Filename,Label,seg_Start,seg_End,t_ms,CPP,strF0,Column1
second_sample.mat,second_sample.mat,1,3000,2252,7.341,206.211,
second_sample.mat,second_sample.mat,1,3000,2253,8.366,206.249,
second_sample.mat,second_sample.mat,1,3000,2254,8.474,206.29,
second_sample.mat,second_sample.mat,1,3000,2255,7.384,206.297,
second_sample.mat,second_sample.mat,1,3000,2256,7.799,206.257,
second_sample.mat,second_sample.mat,1,3000,2257,7.082,206.328,
second_sample.mat,second_sample.mat,1,3000,2258,7.741,206.24,
second_sample.mat,second_sample.mat,1,3000,2259,7.267,206.294,
second_sample.mat,second_sample.mat,1,3000,2260,8.075,206.377,
second_sample.mat,second_sample.mat,1,3000,2261,7.323,206.401,
second_sample.mat,second_sample.mat,1,3000,2262,8.245,206.472,
second_sample.mat,second_sample.mat,1,3000,2263,8.315,206.466,
second_sample.mat,second_sample.mat,1,3000,2264,7.969,206.485,
second_sample.mat,second_sample.mat,1,3000,2265,7.864,206.407,
second_sample.mat,second_sample.mat,1,3000,2266,10.213,206.366,
second_sample.mat,second_sample.mat,1,3000,2267,8.021,206.316,
second_sample.mat,second_sample.mat,1,3000,2268,7.384,206.259,
second_sample.mat,second_sample.mat,1,3000,2269,8.337,206.199,
second_sample.mat,second_sample.mat,1,3000,2270,8.22,206.238,
second_sample.mat,second_sample.mat,1,3000,2271,7.28,206.181,
second_sample.mat,second_sample.mat,1,3000,2272,8.022,206.135,
second_sample.mat,second_sample.mat,1,3000,2273,7.287,206.1,
second_sample.mat,second_sample.mat,1,3000,2274,7.707,205.981,
second_sample.mat,second_sample.mat,1,3000,2275,7.571,206.007,
second_sample.mat,second_sample.mat,1,3000,2276,7.806,205.903,
second_sample.mat,second_sample.mat,1,3000,2277,7.472,205.989,
second_sample.mat,second_sample.mat,1,3000,2278,8.704,206.02,
second_sample.mat,second_sample.mat,1,3000,2279,8.321,206.124,
second_sample.mat,second_sample.mat,1,3000,2280,7.383,206.167,
second_sample.mat,second_sample.mat,1,3000,2281,7.706,206.073,
second_sample.mat,second_sample.mat,1,3000,2282,7.277,206.127,
second_sample.mat,second_sample.mat,1,3000,2283,7.272,206.034,
second_sample.mat,second_sample.mat,1,3000,2284,7.273,206.062,
second_sample.mat,second_sample.mat,1,3000,2285,8.04,206.05,
second_sample.mat,second_sample.mat,1,3000,2286,7.304,206.094,
second_sample.mat,second_sample.mat,1,3000,2287,8.207,206.135,
second_sample.mat,second_sample.mat,1,3000,2288,8.322,206.204,
second_sample.mat,second_sample.mat,1,3000,2289,7.684,206.205,
second_sample.mat,second_sample.mat,1,3000,2290,7.85,206.138,
second_sample.mat,second_sample.mat,1,3000,2291,10.081,206.1,
second_sample.mat,second_sample.mat,1,3000,2292,7.986,206.051,
second_sample.mat,second_sample.mat,1,3000,2293,7.558,206.065,
second_sample.mat,second_sample.mat,1,3000,2294,8.393,206.036,
second_sample.mat,second_sample.mat,1,3000,2295,8.234,206.134,
second_sample.mat,second_sample.mat,1,3000,2296,7.286,206.078,
second_sample.mat,second_sample.mat,1,3000,2297,8.022,206.171,
second_sample.mat,second_sample.mat,1,3000,2298,7.298,206.127,
second_sample.mat,second_sample.mat,1,3000,2299,7.34,206.023,
second_sample.mat,second_sample.mat,1,3000,2300,7.564,205.991,
second_sample.mat,second_sample.mat,1,3000,2301,7.785,205.906,
second_sample.mat,second_sample.mat,1,3000,2302,7.341,206.008,
second_sample.mat,second_sample.mat,1,3000,2303,8.366,205.982,
second_sample.mat,second_sample.mat,1,3000,2304,8.474,206.101,
second_sample.mat,second_sample.mat,1,3000,2305,7.384,206.138,
second_sample.mat,second_sample.mat,1,3000,2306,7.799,206.183,
second_sample.mat,second_sample.mat,1,3000,2307,7.082,206.242,
second_sample.mat,second_sample.mat,1,3000,2308,7.741,206.198,
second_sample.mat,second_sample.mat,1,3000,2309,7.267,206.258,
second_sample.mat,second_sample.mat,1,3000,2310,8.075,206.314,
second_sample.mat,second_sample.mat,1,3000,2311,7.323,206.371,
second_sample.mat,second_sample.mat,1,3000,2312,8.245,206.406,
second_sample.mat,second_sample.mat,1,3000,2313,8.315,206.483,
second_sample.mat,second_sample.mat,1,3000,2314,7.969,206.462,
second_sample.mat,second_sample.mat,1,3000,2315,7.864,206.468,
second_sample.mat,second_sample.mat,1,3000,2316,10.213,206.393,
second_sample.mat,second_sample.mat,1,3000,2317,8.021,206.374,
second_sample.mat,second_sample.mat,1,3000,2318,7.384,206.29,
second_sample.mat,second_sample.mat,1,3000,2319,8.337,206.236,
second_sample.mat,second_sample.mat,1,3000,2320,8.22,206.319,
second_sample.mat,second_sample.mat,1,3000,2321,7.28,206.251,
second_sample.mat,second_sample.mat,1,3000,2322,8.022,206.292,
second_sample.mat,second_sample.mat,1,3000,2323,7.287,206.286,
second_sample.mat,second_sample.mat,1,3000,2324,7.707,206.245,
second_sample.mat,second_sample.mat,1,3000,2325,7.571,206.208,
second_sample.mat,second_sample.mat,1,3000,2326,7.806,206.156,
second_sample.mat,second_sample.mat,1,3000,2327,7.472,206.208,
second_sample.mat,second_sample.mat,1,3000,2328,8.704,206.245,
second_sample.mat,second_sample.mat,1,3000,2329,8.321,206.286,
second_sample.mat,second_sample.mat,1,3000,2330,7.383,206.292,
second_sample.mat,second_sample.mat,1,3000,2331,7.706,206.251,
second_sample.mat,second_sample.mat,1,3000,2332,7.277,206.319,
second_sample.mat,second_sample.mat,1,3000,2333,7.272,206.236,
second_sample.mat,second_sample.mat,1,3000,2334,7.273,206.29,
second_sample.mat,second_sample.mat,1,3000,2335,8.04,206.374,
second_sample.mat,second_sample.mat,1,3000,2336,7.304,206.393,
second_sample.mat,second_sample.mat,1,3000,2337,8.207,206.468,
second_sample.mat,second_sample.mat,1,3000,2338,8.322,206.462,
second_sample.mat,second_sample.mat,1,3000,2339,7.684,206.483,
second_sample.mat,second_sample.mat,1,3000,2340,7.85,206.406,
second_sample.mat,second_sample.mat,1,3000,2341,10.081,206.371,
second_sample.mat,second_sample.mat,1,3000,2342,7.986,206.314,
second_sample.mat,second_sample.mat,1,3000,2343,7.558,206.258,
second_sample.mat,second_sample.mat,1,3000,2344,8.393,206.198,
second_sample.mat,second_sample.mat,1,3000,2345,8.234,206.242,
second_sample.mat,second_sample.mat,1,3000,2346,7.286,206.183,
second_sample.mat,second_sample.mat,1,3000,2347,8.022,206.138,
second_sample.mat,second_sample.mat,1,3000,2348,7.298,206.101,
second_sample.mat,second_sample.mat,1,3000,2349,7.34,205.982,
second_sample.mat,second_sample.mat,1,3000,2350,7.564,206.008,
second_sample.mat,second_sample.mat,1,3000,2351,7.785,205.906,
second_sample.mat,second_sample.mat,1,3000,2352,7.341,205.991,
second_sample.mat,second_sample.mat,1,3000,2353,8.366,206.023,
second_sample.mat,second_sample.mat,1,3000,2354,8.474,206.127,
second_sample.mat,second_sample.mat,1,3000,2355,7.384,206.171,
second_sample.mat,second_sample.mat,1,3000,2356,7.799,206.078,
second_sample.mat,second_sample.mat,1,3000,2357,7.082,206.134,
second_sample.mat,second_sample.mat,1,3000,2358,7.741,206.036,
second_sample.mat,second_sample.mat,1,3000,2359,7.267,206.065,
second_sample.mat,second_sample.mat,1,3000,2360,8.075,206.051,
second_sample.mat,second_sample.mat,1,3000,2361,7.323,206.1,
second_sample.mat,second_sample.mat,1,3000,2362,8.245,206.138,
second_sample.mat,second_sample.mat,1,3000,2363,8.315,206.205,
second_sample.mat,second_sample.mat,1,3000,2364,7.969,206.204,
second_sample.mat,second_sample.mat,1,3000,2365,7.864,206.135,
second_sample.mat,second_sample.mat,1,3000,2366,10.213,206.094,
second_sample.mat,second_sample.mat,1,3000,2367,8.021,206.05,
second_sample.mat,second_sample.mat,1,3000,2368,7.384,206.062,
second_sample.mat,second_sample.mat,1,3000,2369,8.337,206.034,
second_sample.mat,second_sample.mat,1,3000,2370,8.22,206.127,
second_sample.mat,second_sample.mat,1,3000,2371,7.28,206.073,
second_sample.mat,second_sample.mat,1,3000,2372,8.022,206.167,
second_sample.mat,second_sample.mat,1,3000,2373,7.287,206.124,
second_sample.mat,second_sample.mat,1,3000,2374,7.707,206.02,
second_sample.mat,second_sample.mat,1,3000,2375,7.571,205.989,
second_sample.mat,second_sample.mat,1,3000,2376,7.806,205.903,
second_sample.mat,second_sample.mat,1,3000,2377,7.472,206.007,
second_sample.mat,second_sample.mat,1,3000,2378,8.704,205.981,
second_sample.mat,second_sample.mat,1,3000,2379,8.321,206.1,
second_sample.mat,second_sample.mat,1,3000,2380,7.383,206.135,
second_sample.mat,second_sample.mat,1,3000,2381,7.706,206.181,
second_sample.mat,second_sample.mat,1,3000,2382,7.277,206.238,
second_sample.mat,second_sample.mat,1,3000,2383,7.272,206.199,
second_sample.mat,second_sample.mat,1,3000,2384,7.273,206.259,
second_sample.mat,second_sample.mat,1,3000,2385,8.04,206.316,
second_sample.mat,second_sample.mat,1,3000,2386,7.304,206.366,
second_sample.mat,second_sample.mat,1,3000,2387,8.207,206.407,
second_sample.mat,second_sample.mat,1,3000,2388,8.322,206.485,
second_sample.mat,second_sample.mat,1,3000,2389,7.684,206.466,
second_sample.mat,second_sample.mat,1,3000,2390,7.85,206.472,
second_sample.mat,second_sample.mat,1,3000,2391,10.081,206.401,
second_sample.mat,second_sample.mat,1,3000,2392,7.986,206.377,
second_sample.mat,second_sample.mat,1,3000,2393,7.558,206.294,
second_sample.mat,second_sample.mat,1,3000,2394,8.393,206.24,
second_sample.mat,second_sample.mat,1,3000,2395,8.234,206.328,
second_sample.mat,second_sample.mat,1,3000,2396,7.286,206.257,
second_sample.mat,second_sample.mat,1,3000,2397,8.022,206.297,
second_sample.mat,second_sample.mat,1,3000,2398,7.298,206.29,
second_sample.mat,second_sample.mat,1,3000,2399,7.34,206.249,
second_sample.mat,second_sample.mat,1,3000,2400,7.564,206.211,
second_sample.mat,second_sample.mat,1,3000,2401,7.785,206.162,
second_sample.mat,second_sample.mat,1,3000,2402,7.341,206.211,
second_sample.mat,second_sample.mat,1,3000,2403,8.366,206.249,
second_sample.mat,second_sample.mat,1,3000,2404,8.474,206.29,
second_sample.mat,second_sample.mat,1,3000,2405,7.384,206.297,
second_sample.mat,second_sample.mat,1,3000,2406,7.799,206.257,
second_sample.mat,second_sample.mat,1,3000,2407,7.082,206.328,
second_sample.mat,second_sample.mat,1,3000,2408,7.741,206.24,
second_sample.mat,second_sample.mat,1,3000,2409,7.267,206.294,
second_sample.mat,second_sample.mat,1,3000,2410,8.075,206.377,
second_sample.mat,second_sample.mat,1,3000,2411,7.323,206.401,
second_sample.mat,second_sample.mat,1,3000,2412,8.245,206.472,
second_sample.mat,second_sample.mat,1,3000,2413,8.315,206.466,
second_sample.mat,second_sample.mat,1,3000,2414,7.969,206.485,
second_sample.mat,second_sample.mat,1,3000,2415,7.864,206.407,
second_sample.mat,second_sample.mat,1,3000,2416,10.213,206.366,
second_sample.mat,second_sample.mat,1,3000,2417,8.021,206.316,
second_sample.mat,second_sample.mat,1,3000,2418,7.384,206.259,
second_sample.mat,second_sample.mat,1,3000,2419,8.337,206.199,
second_sample.mat,second_sample.mat,1,3000,2420,8.22,206.238,
second_sample.mat,second_sample.mat,1,3000,2421,7.28,206.181,
second_sample.mat,second_sample.mat,1,3000,2422,8.022,206.135,
second_sample.mat,second_sample.mat,1,3000,2423,7.287,206.1,
second_sample.mat,second_sample.mat,1,3000,2424,7.707,205.981,
second_sample.mat,second_sample.mat,1,3000,2425,7.571,206.007,
second_sample.mat,second_sample.mat,1,3000,2426,7.806,205.903,
second_sample.mat,second_sample.mat,1,3000,2427,7.472,205.989,
second_sample.mat,second_sample.mat,1,3000,2428,8.704,206.02,
second_sample.mat,second_sample.mat,1,3000,2429,8.321,206.124,
second_sample.mat,second_sample.mat,1,3000,2430,7.383,206.167,
second_sample.mat,second_sample.mat,1,3000,2431,7.706,206.073,
second_sample.mat,second_sample.mat,1,3000,2432,7.277,206.127,
second_sample.mat,second_sample.mat,1,3000,2433,7.272,206.034,
second_sample.mat,second_sample.mat,1,3000,2434,7.273,206.062,
second_sample.mat,second_sample.mat,1,3000,2435,8.04,206.05,
second_sample.mat,second_sample.mat,1,3000,2436,7.304,206.094,
second_sample.mat,second_sample.mat,1,3000,2437,8.207,206.135,
second_sample.mat,second_sample.mat,1,3000,2438,8.322,206.204,
second_sample.mat,second_sample.mat,1,3000,2439,7.684,206.205,
second_sample.mat,second_sample.mat,1,3000,2440,7.85,206.138,
second_sample.mat,second_sample.mat,1,3000,2441,10.081,206.1,
second_sample.mat,second_sample.mat,1,3000,2442,7.986,206.051,
second_sample.mat,second_sample.mat,1,3000,2443,7.558,206.065,
second_sample.mat,second_sample.mat,1,3000,2444,8.393,206.036,
second_sample.mat,second_sample.mat,1,3000,2445,8.234,206.134,
second_sample.mat,second_sample.mat,1,3000,2446,7.286,206.078,
second_sample.mat,second_sample.mat,1,3000,2447,8.022,206.171,
second_sample.mat,second_sample.mat,1,3000,2448,7.298,206.127,
second_sample.mat,second_sample.mat,1,3000,2449,7.34,206.023,
second_sample.mat,second_sample.mat,1,3000,2450,7.564,205.991,
second_sample.mat,second_sample.mat,1,3000,2451,7.785,205.906,
second_sample.mat,second_sample.mat,1,3000,2452,7.341,206.008,
second_sample.mat,second_sample.mat,1,3000,2453,8.366,205.982,
second_sample.mat,second_sample.mat,1,3000,2454,8.474,206.101,
second_sample.mat,second_sample.mat,1,3000,2455,7.384,206.138,
second_sample.mat,second_sample.mat,1,3000,2456,7.799,206.183,
second_sample.mat,second_sample.mat,1,3000,2457,7.082,206.242,
second_sample.mat,second_sample.mat,1,3000,2458,7.741,206.198,
second_sample.mat,second_sample.mat,1,3000,2459,7.267,206.258,
second_sample.mat,second_sample.mat,1,3000,2460,8.075,206.314,
second_sample.mat,second_sample.mat,1,3000,2461,7.323,206.371,
second_sample.mat,second_sample.mat,1,3000,2462,8.245,206.406,
second_sample.mat,second_sample.mat,1,3000,2463,8.315,206.483,
second_sample.mat,second_sample.mat,1,3000,2464,7.969,206.462,
second_sample.mat,second_sample.mat,1,3000,2465,7.864,206.468,
second_sample.mat,second_sample.mat,1,3000,2466,10.213,206.393,
second_sample.mat,second_sample.mat,1,3000,2467,8.021,206.374,
second_sample.mat,second_sample.mat,1,3000,2468,7.384,206.29,
second_sample.mat,second_sample.mat,1,3000,2469,8.337,206.236,
second_sample.mat,second_sample.mat,1,3000,2470,8.22,206.319,
second_sample.mat,second_sample.mat,1,3000,2471,7.28,206.251,
second_sample.mat,second_sample.mat,1,3000,2472,8.022,206.292,
second_sample.mat,second_sample.mat,1,3000,2473,7.287,206.286,
second_sample.mat,second_sample.mat,1,3000,2474,7.707,206.245,
second_sample.mat,second_sample.mat,1,3000,2475,7.571,206.208,
second_sample.mat,second_sample.mat,1,3000,2476,7.806,206.156,
second_sample.mat,second_sample.mat,1,3000,2477,7.472,206.208,
second_sample.mat,second_sample.mat,1,3000,2478,8.704,206.245,
second_sample.mat,second_sample.mat,1,3000,2479,8.321,206.286,
second_sample.mat,second_sample.mat,1,3000,2480,7.383,206.292,
second_sample.mat,second_sample.mat,1,3000,2481,7.706,206.251,
second_sample.mat,second_sample.mat,1,3000,2482,7.277,206.319,
second_sample.mat,second_sample.mat,1,3000,2483,7.272,206.236,
second_sample.mat,second_sample.mat,1,3000,2484,7.273,206.29,
second_sample.mat,second_sample.mat,1,3000,2485,8.04,206.374,
second_sample.mat,second_sample.mat,1,3000,2486,7.304,206.393,
second_sample.mat,second_sample.mat,1,3000,2487,8.207,206.468,
second_sample.mat,second_sample.mat,1,3000,2488,8.322,206.462,
second_sample.mat,second_sample.mat,1,3000,2489,7.684,206.483,
second_sample.mat,second_sample.mat,1,3000,2490,7.85,206.406,
second_sample.mat,second_sample.mat,1,3000,2491,10.081,206.371,
second_sample.mat,second_sample.mat,1,3000,2492,7.986,206.314,
second_sample.mat,second_sample.mat,1,3000,2493,7.558,206.258,
second_sample.mat,second_sample.mat,1,3000,2494,8.393,206.198,
second_sample.mat,second_sample.mat,1,3000,2495,8.234,206.242,
second_sample.mat,second_sample.mat,1,3000,2496,7.286,206.183,
second_sample.mat,second_sample.mat,1,3000,2497,8.022,206.138,
second_sample.mat,second_sample.mat,1,3000,2498,7.298,206.101,
second_sample.mat,second_sample.mat,1,3000,2499,7.34,205.982,
second_sample.mat,second_sample.mat,1,3000,2500,7.564,206.008,
second_sample.mat,second_sample.mat,1,3000,2501,7.785,205.906,
second_sample.mat,second_sample.mat,1,3000,2502,7.341,205.991,
second_sample.mat,second_sample.mat,1,3000,2503,8.366,206.023,
second_sample.mat,second_sample.mat,1,3000,2504,8.474,206.127,
second_sample.mat,second_sample.mat,1,3000,2505,7.384,206.171,
second_sample.mat,second_sample.mat,1,3000,2506,7.799,206.078,
second_sample.mat,second_sample.mat,1,3000,2507,7.082,206.134,
second_sample.mat,second_sample.mat,1,3000,2508,7.741,206.036,
second_sample.mat,second_sample.mat,1,3000,2509,7.267,206.065,
second_sample.mat,second_sample.mat,1,3000,2510,8.075,206.051,
second_sample.mat,second_sample.mat,1,3000,2511,7.323,206.1,
second_sample.mat,second_sample.mat,1,3000,2512,8.245,206.138,
second_sample.mat,second_sample.mat,1,3000,2513,8.315,206.205,
second_sample.mat,second_sample.mat,1,3000,2514,7.969,206.204,
second_sample.mat,second_sample.mat,1,3000,2515,7.864,206.135,
second_sample.mat,second_sample.mat,1,3000,2516,10.213,206.094,
second_sample.mat,second_sample.mat,1,3000,2517,8.021,206.05,
second_sample.mat,second_sample.mat,1,3000,2518,7.384,206.062,
second_sample.mat,second_sample.mat,1,3000,2519,8.337,206.034,
second_sample.mat,second_sample.mat,1,3000,2520,8.22,206.127,
second_sample.mat,second_sample.mat,1,3000,2521,7.28,206.073,
second_sample.mat,second_sample.mat,1,3000,2522,8.022,206.167,
second_sample.mat,second_sample.mat,1,3000,2523,7.287,206.124,
second_sample.mat,second_sample.mat,1,3000,2524,7.707,206.02,
second_sample.mat,second_sample.mat,1,3000,2525,7.571,205.989,
second_sample.mat,second_sample.mat,1,3000,2526,7.806,205.903,
second_sample.mat,second_sample.mat,1,3000,2527,7.472,206.007,
second_sample.mat,second_sample.mat,1,3000,2528,8.704,205.981,
second_sample.mat,second_sample.mat,1,3000,2529,8.321,206.1,
second_sample.mat,second_sample.mat,1,3000,2530,7.383,206.135,
second_sample.mat,second_sample.mat,1,3000,2531,7.706,206.181,
second_sample.mat,second_sample.mat,1,3000,2532,7.277,206.238,
second_sample.mat,second_sample.mat,1,3000,2533,7.272,206.199,
second_sample.mat,second_sample.mat,1,3000,2534,7.273,206.259,
second_sample.mat,second_sample.mat,1,3000,2535,8.04,206.316,
second_sample.mat,second_sample.mat,1,3000,2536,7.304,206.366,
second_sample.mat,second_sample.mat,1,3000,2537,8.207,206.407,
second_sample.mat,second_sample.mat,1,3000,2538,8.322,206.485,
second_sample.mat,second_sample.mat,1,3000,2539,7.684,206.466,
second_sample.mat,second_sample.mat,1,3000,2540,7.85,206.472,
second_sample.mat,second_sample.mat,1,3000,2541,10.081,206.401,
second_sample.mat,second_sample.mat,1,3000,2542,7.986,206.377,
second_sample.mat,second_sample.mat,1,3000,2543,7.558,206.294,
second_sample.mat,second_sample.mat,1,3000,2544,8.393,206.24,
second_sample.mat,second_sample.mat,1,3000,2545,8.234,206.328,
second_sample.mat,second_sample.mat,1,3000,2546,7.286,206.257,
second_sample.mat,second_sample.mat,1,3000,2547,8.022,206.297,
second_sample.mat,second_sample.mat,1,3000,2548,7.298,206.29,
second_sample.mat,second_sample.mat,1,3000,2549,7.34,206.249,
second_sample.mat,second_sample.mat,1,3000,2550,7.564,206.211,
second_sample.mat,second_sample.mat,1,3000,2551,7.785,206.162,
second_sample.mat,second_sample.mat,1,3000,2552,7.341,206.211,
second_sample.mat,second_sample.mat,1,3000,2553,8.366,206.249,
second_sample.mat,second_sample.mat,1,3000,2554,8.474,206.29,
second_sample.mat,second_sample.mat,1,3000,2555,7.384,206.297,
second_sample.mat,second_sample.mat,1,3000,2556,7.799,206.257,
second_sample.mat,second_sample.mat,1,3000,2557,7.082,206.328,
second_sample.mat,second_sample.mat,1,3000,2558,7.741,206.24,
second_sample.mat,second_sample.mat,1,3000,2559,7.267,206.294,
second_sample.mat,second_sample.mat,1,3000,2560,8.075,206.377,
second_sample.mat,second_sample.mat,1,3000,2561,7.323,206.401,
second_sample.mat,second_sample.mat,1,3000,2562,8.245,206.472,
second_sample.mat,second_sample.mat,1,3000,2563,8.315,206.466,
second_sample.mat,second_sample.mat,1,3000,2564,7.969,206.485,
second_sample.mat,second_sample.mat,1,3000,2565,7.864,206.407,
second_sample.mat,second_sample.mat,1,3000,2566,10.213,206.366,
second_sample.mat,second_sample.mat,1,3000,2567,8.021,206.316,
second_sample.mat,second_sample.mat,1,3000,2568,7.384,206.259,
second_sample.mat,second_sample.mat,1,3000,2569,8.337,206.199,
second_sample.mat,second_sample.mat,1,3000,2570,8.22,206.238,
second_sample.mat,second_sample.mat,1,3000,2571,7.28,206.181,
second_sample.mat,second_sample.mat,1,3000,2572,8.022,206.135,
second_sample.mat,second_sample.mat,1,3000,2573,7.287,206.1,
second_sample.mat,second_sample.mat,1,3000,2574,7.707,205.981,
second_sample.mat,second_sample.mat,1,3000,2575,7.571,206.007,
second_sample.mat,second_sample.mat,1,3000,2576,7.806,205.903,
second_sample.mat,second_sample.mat,1,3000,2577,7.472,205.989,
second_sample.mat,second_sample.mat,1,3000,2578,8.704,206.02,
second_sample.mat,second_sample.mat,1,3000,2579,8.321,206.124,
second_sample.mat,second_sample.mat,1,3000,2580,7.383,206.167,
second_sample.mat,second_sample.mat,1,3000,2581,7.706,206.073,
second_sample.mat,second_sample.mat,1,3000,2582,7.277,206.127,
second_sample.mat,second_sample.mat,1,3000,2583,7.272,206.034,
second_sample.mat,second_sample.mat,1,3000,2584,7.273,206.062,
second_sample.mat,second_sample.mat,1,3000,2585,8.04,206.05,
second_sample.mat,second_sample.mat,1,3000,2586,7.304,206.094,
second_sample.mat,second_sample.mat,1,3000,2587,8.207,206.135,
second_sample.mat,second_sample.mat,1,3000,2588,8.322,206.204,
second_sample.mat,second_sample.mat,1,3000,2589,7.684,206.205,
second_sample.mat,second_sample.mat,1,3000,2590,7.85,206.138,
second_sample.mat,second_sample.mat,1,3000,2591,10.081,206.1,
second_sample.mat,second_sample.mat,1,3000,2592,7.986,206.051,
second_sample.mat,second_sample.mat,1,3000,2593,7.558,206.065,
second_sample.mat,second_sample.mat,1,3000,2594,8.393,206.036,
second_sample.mat,second_sample.mat,1,3000,2595,8.234,206.134,
second_sample.mat,second_sample.mat,1,3000,2596,7.286,206.078,
second_sample.mat,second_sample.mat,1,3000,2597,8.022,206.171,
second_sample.mat,second_sample.mat,1,3000,2598,7.298,206.127,
second_sample.mat,second_sample.mat,1,3000,2599,7.34,206.023,
second_sample.mat,second_sample.mat,1,3000,2600,7.564,205.991,
second_sample.mat,second_sample.mat,1,3000,2601,7.785,205.906,
second_sample.mat,second_sample.mat,1,3000,2602,7.341,206.008,
second_sample.mat,second_sample.mat,1,3000,2603,8.366,205.982,
second_sample.mat,second_sample.mat,1,3000,2604,8.474,206.101,
second_sample.mat,second_sample.mat,1,3000,2605,7.384,206.138,
second_sample.mat,second_sample.mat,1,3000,2606,7.799,206.183,
second_sample.mat,second_sample.mat,1,3000,2607,7.082,206.242,
second_sample.mat,second_sample.mat,1,3000,2608,7.741,206.198,
second_sample.mat,second_sample.mat,1,3000,2609,7.267,206.258,
second_sample.mat,second_sample.mat,1,3000,2610,8.075,206.314,
second_sample.mat,second_sample.mat,1,3000,2611,7.323,206.371,
second_sample.mat,second_sample.mat,1,3000,2612,8.245,206.406,
second_sample.mat,second_sample.mat,1,3000,2613,8.315,206.483,
second_sample.mat,second_sample.mat,1,3000,2614,7.969,206.462,
second_sample.mat,second_sample.mat,1,3000,2615,7.864,206.468,
second_sample.mat,second_sample.mat,1,3000,2616,10.213,206.393,
second_sample.mat,second_sample.mat,1,3000,2617,8.021,206.374,
second_sample.mat,second_sample.mat,1,3000,2618,7.384,206.29,
second_sample.mat,second_sample.mat,1,3000,2619,8.337,206.236,
second_sample.mat,second_sample.mat,1,3000,2620,8.22,206.319,
second_sample.mat,second_sample.mat,1,3000,2621,7.28,206.251,
second_sample.mat,second_sample.mat,1,3000,2622,8.022,206.292,
second_sample.mat,second_sample.mat,1,3000,2623,7.287,206.286,
second_sample.mat,second_sample.mat,1,3000,2624,7.707,206.245,
second_sample.mat,second_sample.mat,1,3000,2625,7.571,206.208,
second_sample.mat,second_sample.mat,1,3000,2626,7.806,206.156,
second_sample.mat,second_sample.mat,1,3000,2627,7.472,206.208,
second_sample.mat,second_sample.mat,1,3000,2628,8.704,206.245,
second_sample.mat,second_sample.mat,1,3000,2629,8.321,206.286,
second_sample.mat,second_sample.mat,1,3000,2630,7.383,206.292,
second_sample.mat,second_sample.mat,1,3000,2631,7.706,206.251,
second_sample.mat,second_sample.mat,1,3000,2632,7.277,206.319,
second_sample.mat,second_sample.mat,1,3000,2633,7.272,206.236,
second_sample.mat,second_sample.mat,1,3000,2634,7.273,206.29,
second_sample.mat,second_sample.mat,1,3000,2635,8.04,206.374,
second_sample.mat,second_sample.mat,1,3000,2636,7.304,206.393,
second_sample.mat,second_sample.mat,1,3000,2637,8.207,206.468,
second_sample.mat,second_sample.mat,1,3000,2638,8.322,206.462,
second_sample.mat,second_sample.mat,1,3000,2639,7.684,206.483,
second_sample.mat,second_sample.mat,1,3000,2640,7.85,206.406,
second_sample.mat,second_sample.mat,1,3000,2641,10.081,206.371,
second_sample.mat,second_sample.mat,1,3000,2642,7.986,206.314,
second_sample.mat,second_sample.mat,1,3000,2643,7.558,206.258,
second_sample.mat,second_sample.mat,1,3000,2644,8.393,206.198,
second_sample.mat,second_sample.mat,1,3000,2645,8.234,206.242,
second_sample.mat,second_sample.mat,1,3000,2646,7.286,206.183,
second_sample.mat,second_sample.mat,1,3000,2647,8.022,206.138,
second_sample.mat,second_sample.mat,1,3000,2648,7.298,206.101,
second_sample.mat,second_sample.mat,1,3000,2649,7.34,205.982,
second_sample.mat,second_sample.mat,1,3000,2650,7.564,206.008,
second_sample.mat,second_sample.mat,1,3000,2651,7.785,205.906,
second_sample.mat,second_sample.mat,1,3000,2652,7.341,205.991,
second_sample.mat,second_sample.mat,1,3000,2653,8.366,206.023,
second_sample.mat,second_sample.mat,1,3000,2654,8.474,206.127,
second_sample.mat,second_sample.mat,1,3000,2655,7.384,206.171,
second_sample.mat,second_sample.mat,1,3000,2656,7.799,206.078,
second_sample.mat,second_sample.mat,1,3000,2657,7.082,206.134,
second_sample.mat,second_sample.mat,1,3000,2658,7.741,206.036,
second_sample.mat,second_sample.mat,1,3000,2659,7.267,206.065,
second_sample.mat,second_sample.mat,1,3000,2660,8.075,206.051,
second_sample.mat,second_sample.mat,1,3000,2661,7.323,206.1,
second_sample.mat,second_sample.mat,1,3000,2662,8.245,206.138,
second_sample.mat,second_sample.mat,1,3000,2663,8.315,206.205,
second_sample.mat,second_sample.mat,1,3000,2664,7.969,206.204,
second_sample.mat,second_sample.mat,1,3000,2665,7.864,206.135,
second_sample.mat,second_sample.mat,1,3000,2666,10.213,206.094,
second_sample.mat,second_sample.mat,1,3000,2667,8.021,206.05,
second_sample.mat,second_sample.mat,1,3000,2668,7.384,206.062,
second_sample.mat,second_sample.mat,1,3000,2669,8.337,206.034,
second_sample.mat,second_sample.mat,1,3000,2670,8.22,206.127,
second_sample.mat,second_sample.mat,1,3000,2671,7.28,206.073,
second_sample.mat,second_sample.mat,1,3000,2672,8.022,206.167,
second_sample.mat,second_sample.mat,1,3000,2673,7.287,206.124,
second_sample.mat,second_sample.mat,1,3000,2674,7.707,206.02,
